trade_id,direction,is_trend,entry_time,exit_time,entry_price,exit_price,size_btc,lots,gross_pnl,net_pnl,points_captured,exit_reason,trail_stage_at_exit,bars_held,entry_fee,entry_gst,exit_fee,exit_gst,funding_paid
304,SHORT,True,2025-02-01 09:30:00+00:00,2025-02-01 11:22:30+00:00,101854.703511,102025.9640549838,0.1,100,-17.12605439837935,-25.543294657225967,-171.26054398379347,SL,0,0,5.0927351755500005,0.9166923315990001,2.040519281099676,0.3672934705979417,0.0
305,SHORT,True,2025-02-01 13:30:00+00:00,2025-02-01 14:21:00+00:00,102235.51542600001,102119.49,0.1,100,11.602542600000744,3.160627225866742,116.02542600000743,Trail_SL_Stage1,1,0,5.111775771300001,0.9201196388340002,2.0423898,0.367630164,0.0
306,SHORT,True,2025-02-01 19:00:00+00:00,2025-02-01 20:01:30+00:00,101993.24965499999,101666.54601723666,0.1,100,32.670363776333396,24.25343156068161,326.703637763334,Trail_SL_Stage2,2,0,5.09966248275,0.9179392468950001,2.0333309203447336,0.36599956566205205,0.0
307,SHORT,True,2025-02-01 22:00:00+00:00,2025-02-01 22:39:00+00:00,101189.440044,100968.43,0.1,100,22.101004400000967,13.747972489404965,221.01004400000966,Trail_SL_Stage1,1,0,5.059472002200001,0.910704960396,2.0193686000000004,0.36348634800000007,0.0
308,SHORT,True,2025-02-02 02:30:00+00:00,2025-02-02 03:09:00+00:00,100919.986992,100756.18,0.1,100,16.380699200001256,8.048574119473255,163.80699200001254,Trail_SL_Stage1,1,0,5.045999349600001,0.9082798829280001,2.0151236000000003,0.362722248,0.0
309,SHORT,True,2025-02-02 03:30:00+00:00,2025-02-02 04:21:00+00:00,99601.77882600001,99681.92,0.1,100,-8.014117399998941,-16.24311566273294,-80.1411739999894,Trail_SL_Stage1,1,0,4.980088941300001,0.8964160094340001,1.9936384000000003,0.358854912,0.0
310,SHORT,True,2025-02-02 07:30:00+00:00,2025-02-02 08:21:00+00:00,99876.22137900001,99842.54,0.1,100,3.3681379000016025,-3.8820808915694003,33.68137900001602,Trail_SL_Stage1,1,0,4.993811068950001,0.8988859924110002,1.9968508000000003,0.35943314400000004,-0.9987622137900002
311,SHORT,True,2025-02-02 10:00:00+00:00,2025-02-02 10:51:00+00:00,99680.560947,99644.74,0.1,100,3.5820947000000163,-4.650674259872984,35.82094700000016,Trail_SL_Stage1,1,0,4.984028047350001,0.8971250485230001,1.9928948000000004,0.35872106400000003,0.0
312,SHORT,True,2025-02-02 11:30:00+00:00,2025-02-02 13:19:30+00:00,98995.84942500001,98810.67,0.1,100,18.517942500000938,10.345255571925936,185.17942500000936,Trail_SL_Stage2,2,0,4.949792471250001,0.8909626448250002,1.9762134000000002,0.35571841200000004,0.0
313,SHORT,True,2025-02-02 16:30:00+00:00,2025-02-02 17:10:30+00:00,98837.555256,98580.63,0.1,100,25.692525600000227,17.534606971896224,256.92525600000226,Trail_SL_Stage1,1,0,4.941877762800001,0.8895379973040001,1.9716126000000005,0.35489026800000006,0.0
314,SHORT,True,2025-02-02 17:30:00+00:00,2025-02-02 18:21:00+00:00,97837.965225,97931.9,0.1,100,-9.3934774999987,-17.4771102882737,-93.93477499998698,Trail_SL_Stage1,1,0,4.891898261250001,0.8805416870250001,1.958638,0.35255484,0.0
315,LONG,True,2025-02-03 19:30:00+00:00,2025-02-03 20:19:30+00:00,100492.188214,100979.75,0.1,100,48.75617860000057,40.444017395374566,487.56178600000567,Trail_SL_Stage1,1,0,5.0246094107,0.904429693926,2.0195950000000003,0.36352710000000005,0.0
316,SHORT,True,2025-02-04 07:30:00+00:00,2025-02-04 08:24:00+00:00,99009.828027,98695.91387524328,0.1,100,31.391415175671867,24.210710034893125,313.91415175671864,Trail_SL_Stage1,1,0,4.95049140135,0.8910884522429999,1.9739182775048656,0.3553052899508758,-0.9900982802700001
317,SHORT,True,2025-02-04 13:30:00+00:00,2025-02-04 14:24:00+00:00,99468.07219800001,99289.86576502548,0.1,100,17.820643297453355,9.608786205716752,178.20643297453353,Trail_SL_Stage1,1,0,4.973403609900001,0.8952126497820001,1.9857973153005097,0.35744351675409175,0.0
318,SHORT,True,2025-02-04 15:00:00+00:00,2025-02-04 15:49:30+00:00,99974.471553,99607.1,0.1,100,36.737155299998996,28.487933918371994,367.37155299998994,Trail_SL_Stage2,2,0,4.99872357765,0.8997702439769999,1.9921420000000003,0.35858556,0.0
319,LONG,True,2025-02-06 10:30:00+00:00,2025-02-06 11:24:00+00:00,98885.28753999999,98529.33186514456,0.1,100,-35.59556748554314,-43.755091682420556,-355.9556748554314,SL,0,0,4.944264377,0.8899675878599999,1.9705866373028913,0.3547055947145204,0.0
320,SHORT,True,2025-02-06 15:00:00+00:00,2025-02-06 16:01:30+00:00,97825.946427,97371.3375569372,0.1,100,45.460887006280245,38.369452065013526,454.60887006280245,Trail_SL_Stage2,2,0,4.89129732135,0.880433517843,1.947426751138744,0.35053681520497393,-0.97825946427
321,SHORT,True,2025-02-06 16:30:00+00:00,2025-02-06 17:24:00+00:00,97034.405589,96840.10891432835,0.1,100,19.429667467165565,11.419210967036415,194.29667467165564,Trail_SL_Stage1,1,0,4.85172027945,0.873309650301,1.9368021782865672,0.3486243920915821,0.0
322,SHORT,True,2025-02-06 18:00:00+00:00,2025-02-06 18:52:30+00:00,96705.42849,96554.101230881,0.1,100,15.132725911900344,7.148428841941552,151.32725911900343,Trail_SL_Stage1,1,0,4.835271424500001,0.8703488564100001,1.9310820246176201,0.3475947644311716,0.0
323,SHORT,True,2025-02-09 11:30:00+00:00,2025-02-09 12:19:30+00:00,96753.693663,96704.24,0.1,100,4.9453662999992964,-3.045321690117703,49.45366299999296,Trail_SL_Stage2,2,0,4.83768468315,0.8707832429669999,1.9340848000000002,0.348135264,0.0
324,SHORT,True,2025-02-09 13:00:00+00:00,2025-02-09 13:40:30+00:00,96525.366498,96301.21,0.1,100,22.415649799999667,14.447944620617665,224.15649799999665,Trail_SL_Stage1,1,0,4.8262683249,0.868728298482,1.9260242000000003,0.346684356,0.0
325,LONG,True,2025-02-10 13:30:00+00:00,2025-02-10 14:19:30+00:00,97506.609686,97524.8,0.1,100,1.8190314000006766,-6.235443851473322,18.190314000006765,Trail_SL_Stage2,2,0,4.8753304843,0.877559487174,1.9504960000000005,0.35108928000000006,0.0
326,SHORT,True,2025-02-11 16:00:00+00:00,2025-02-11 18:01:30+00:00,96997.58927099999,96165.54,0.1,100,83.20492709999962,75.21256258901062,832.0492709999962,Trail_SL_Stage3,3,0,4.84987946355,0.872978303439,1.9233108,0.346195944,0.0
327,SHORT,True,2025-02-11 18:30:00+00:00,2025-02-11 19:51:00+00:00,95662.792764,95294.68,0.1,100,36.8112764000005,28.9182171789245,368.112764000005,Trail_SL_Stage2,2,0,4.783139638200001,0.8609651348760001,1.9058936,0.343060848,0.0
328,SHORT,True,2025-02-11 22:30:00+00:00,2025-02-11 23:18:00+00:00,96229.006137,95869.1199035709,0.1,100,35.98862334291044,28.048600751103162,359.8862334291043,Trail_SL_Stage2,2,0,4.811450306850001,0.8660610552330001,1.9173823980714182,0.34512883165285524,0.0
329,SHORT,True,2025-02-12 02:30:00+00:00,2025-02-12 03:19:30+00:00,96012.637776,95762.92,0.1,100,24.971777600000497,17.047027059216497,249.71777600000496,Trail_SL_Stage2,2,0,4.800631888800001,0.8641137399840001,1.9152584,0.34474651199999995,0.0
330,SHORT,True,2025-02-12 09:00:00+00:00,2025-02-12 10:09:00+00:00,96348.574179,96185.83,0.1,100,16.274417900000117,8.319866435439115,162.74417900000117,Trail_SL_Stage1,1,0,4.8174287089500005,0.867137167611,1.9237166,0.346268988,0.0
331,SHORT,True,2025-02-13 11:30:00+00:00,2025-02-13 12:33:00+00:00,96095.279511,95932.85471725425,0.1,100,16.24247937457549,8.308842512099288,162.42479374575487,Trail_SL_Stage1,1,0,4.80476397555,0.864857515599,1.9186570943450851,0.3453582769821153,0.0
332,SHORT,True,2025-02-13 16:30:00+00:00,2025-02-13 17:25:30+00:00,95449.66407900001,95837.71214413785,0.1,100,-38.80480651378457,-46.69810670104722,-388.0480651378457,SL,0,0,4.772483203950001,0.8590469767110002,1.9167542428827573,0.3450157637188963,0.0
333,LONG,True,2025-02-14 07:00:00+00:00,2025-02-14 08:54:00+00:00,96844.23345500001,96827.9707610251,0.1,100,-1.6262693974902505,-10.593661615845445,-16.262693974902504,SL,0,0,4.84221167275,0.871598101095,1.9365594152205023,0.3485806947396904,0.9684423345500002
334,LONG,True,2025-02-14 09:00:00+00:00,2025-02-14 10:22:30+00:00,96881.897221,96971.78696237598,0.1,100,8.98897413759696,0.9844080292458859,89.8897413759696,Trail_SL_Stage1,1,0,4.844094861050001,0.8719370749890002,1.9394357392475194,0.34909843306455346,0.0
335,SHORT,True,2025-02-16 18:00:00+00:00,2025-02-16 18:49:30+00:00,96972.991731,96966.91,0.1,100,0.6081730999998399,-7.4016524881291605,6.081730999998399,Trail_SL_Stage2,2,0,4.848649586550001,0.8727569255790001,1.9393382000000003,0.34908087600000004,0.0
336,SHORT,True,2025-02-17 07:00:00+00:00,2025-02-17 08:01:30+00:00,96366.892347,96092.32740135187,0.1,100,27.45649456481333,20.466737913138424,274.5649456481333,Trail_SL_Stage2,2,0,4.818344617350001,0.8673020311230002,1.9218465480270375,0.34593237864486676,-0.9636689234700002
337,SHORT,True,2025-02-17 15:30:00+00:00,2025-02-17 16:07:30+00:00,96518.397195,95898.5720094085,0.1,100,61.98251855915005,54.98991079717301,619.8251855915005,Trail_SL_Stage3,3,0,4.82591985975,0.868665574755,1.9179714401881702,0.34523485923387065,-0.96518397195
338,SHORT,True,2025-02-17 16:30:00+00:00,2025-02-17 19:19:30+00:00,95490.19002600001,95471.95,0.1,100,1.8240026000014042,-6.063056631532596,18.24002600001404,Trail_SL_Stage1,1,0,4.774509501300001,0.8594117102340001,1.909439,0.34369902,0.0
339,LONG,True,2025-02-20 12:00:00+00:00,2025-02-20 13:00:00+00:00,97217.900818,97428.12,0.1,100,21.021918200000073,12.986758419738072,210.21918200000073,Trail_SL_Stage2,2,0,4.8608950409,0.874961107362,1.9485624000000001,0.350741232,0.0
340,LONG,True,2025-02-20 13:30:00+00:00,2025-02-20 14:49:30+00:00,97406.219648,96877.26,0.1,100,-52.89596480000037,-60.92923509523237,-528.9596480000037,Trail_SL_Stage2,2,0,4.8703109824,0.876655976832,1.9375452000000002,0.348758136,0.0
341,LONG,True,2025-02-20 16:00:00+00:00,2025-02-20 16:49:30+00:00,96913.700401,97513.37,0.1,100,59.96695990000008,51.94773604434108,599.6695990000007,Trail_SL_Stage3,3,0,4.84568502005,0.872223303609,1.9502674,0.35104813199999996,0.0
342,LONG,True,2025-02-20 18:00:00+00:00,2025-02-20 18:40:30+00:00,97964.99552,98125.7,0.1,100,16.070448000000034,7.974746744320035,160.70448000000033,Trail_SL_Stage1,1,0,4.898249776,0.8816849596799999,1.962514,0.35325252,0.0
343,LONG,True,2025-02-21 05:30:00+00:00,2025-02-21 07:28:30+00:00,98271.476165,98435.67,0.1,100,16.41938349999982,8.29828459426482,164.19383499999822,Trail_SL_Stage2,2,0,4.913573808250001,0.8844432854850001,1.9687134000000002,0.354368412,0.0
344,LONG,True,2025-02-21 10:30:00+00:00,2025-02-21 11:49:30+00:00,98434.092425,98621.75,0.1,100,18.765757500000472,10.630672746925471,187.65757500000473,Trail_SL_Stage2,2,0,4.92170462125,0.885906831825,1.9724350000000004,0.35503830000000003,0.0
345,LONG,True,2025-02-21 12:00:00+00:00,2025-02-21 12:40:30+00:00,98639.422956,98745.1,0.1,100,10.567704400001094,2.417594085597095,105.67704400001094,Trail_SL_Stage1,1,0,4.9319711478,0.8877548066039999,1.9749020000000006,0.3554823600000001,0.0
346,LONG,True,2025-02-21 13:00:00+00:00,2025-02-21 14:18:00+00:00,98914.130424,99028.98954007725,0.1,100,11.485911607724848,3.312893759563023,114.85911607724847,Trail_SL_Stage2,2,0,4.945706521200001,0.8902271738160001,1.9805797908015452,0.3565043623442781,0.0
347,SHORT,True,2025-02-22 08:00:00+00:00,2025-02-22 12:13:30+00:00,96278.211216,96624.11919528492,0.1,100,-34.59079792849225,-42.55154160324498,-345.9079792849225,Max_SL,0,0,4.8139105608,0.866503900944,1.9324823839056986,0.3478468291030257,0.0
348,SHORT,True,2025-02-23 14:30:00+00:00,2025-02-23 15:21:00+00:00,95976.151425,95731.98,0.1,100,24.417142500000775,16.495274837925773,244.17142500000773,Trail_SL_Stage2,2,0,4.79880757125,0.863785362825,1.9146396,0.344635128,0.0
349,SHORT,True,2025-02-23 15:30:00+00:00,2025-02-23 16:19:30+00:00,95706.18842399999,95624.56,0.1,100,8.1628423999995,1.2164995512234995,81.628423999995,Trail_SL_Stage1,1,0,4.7853094212,0.861355695816,1.9124912,0.344248416,-0.9570618842399999
350,SHORT,True,2025-02-23 16:30:00+00:00,2025-02-23 17:48:00+00:00,95557.18332600001,95678.7522010388,0.1,100,-12.156887503879261,-20.052779872057776,-121.56887503879261,Trail_SL_Stage2,2,0,4.777859166300001,0.8600146499340001,1.9135750440207762,0.3444435079237397,0.0
351,SHORT,True,2025-02-23 22:00:00+00:00,2025-02-23 22:51:00+00:00,95745.42450000001,95941.08,0.1,100,-19.565549999999348,-27.47873953349935,-195.65549999999348,SL,0,0,4.7872712250000005,0.8617088205000001,1.9188216,0.345387888,0.0
352,SHORT,True,2025-02-25 06:00:00+00:00,2025-02-25 07:28:30+00:00,92060.89299000001,89405.84,0.1,100,265.5052990000011,257.9637284895911,2655.052990000011,Trail_SL_Stage4,4,0,4.603044649500001,0.8285480369100001,1.7881168000000003,0.32186102400000005,0.0
353,SHORT,True,2025-02-25 14:30:00+00:00,2025-02-25 15:10:30+00:00,89156.28348,87537.26,0.1,100,161.90234800000036,154.57624793868035,1619.0234800000035,Trail_SL_Stage2,2,0,4.457814174,0.8024065513199999,1.7507452000000001,0.315134136,0.0
354,SHORT,True,2025-02-26 17:30:00+00:00,2025-02-26 18:10:30+00:00,87000.86904300001,86498.25,0.1,100,50.26190430000133,43.08749432646433,502.61904300001333,Trail_SL_Stage1,1,0,4.350043452150001,0.7830078213870002,1.7299650000000002,0.31139370000000005,0.0
355,SHORT,True,2025-02-26 18:30:00+00:00,2025-02-26 19:22:30+00:00,85143.954753,84906.03603094401,0.1,100,23.791872205598338,16.76459642484106,237.91872205598338,Trail_SL_Stage1,1,0,4.25719773765,0.766295592777,1.6981207206188804,0.3056617297113985,0.0
356,SHORT,True,2025-02-27 20:00:00+00:00,2025-02-27 20:49:30+00:00,84105.318627,83863.26,0.1,100,24.20586270000058,17.26447596500758,242.0586270000058,Trail_SL_Stage2,2,0,4.20526593135,0.7569478676429999,1.6772652,0.301907736,0.0
357,SHORT,True,2025-02-28 01:00:00+00:00,2025-02-28 02:22:30+00:00,84249.97416,82624.78498484268,0.1,100,162.51891751573132,155.59822411464904,1625.189175157313,Trail_SL_Stage3,3,0,4.212498708,0.7582497674399999,1.6524956996968536,0.29744922594543366,0.0
358,SHORT,True,2025-02-28 02:30:00+00:00,2025-02-28 03:21:00+00:00,81951.314049,81539.5,0.1,100,41.18140489999933,34.42194517110833,411.81404899999325,Trail_SL_Stage1,1,0,4.09756570245,0.737561826441,1.6307900000000002,0.29354220000000003,0.0
359,SHORT,True,2025-02-28 03:30:00+00:00,2025-02-28 04:28:30+00:00,80920.137177,80337.59,0.1,100,58.25471770000004,51.58446248255704,582.5471770000004,Trail_SL_Stage2,2,0,4.04600685885,0.728281234593,1.6067518,0.289215324,0.0
360,SHORT,True,2025-02-28 07:30:00+00:00,2025-02-28 08:52:30+00:00,79491.82002300001,79170.76287030941,0.1,100,32.10571526905988,26.342186084193575,321.05715269059874,Trail_SL_Stage1,1,0,3.9745910011500007,0.7154263802070001,1.5834152574061882,0.28501474633311386,-0.7949182002300001
361,SHORT,True,2025-03-01 11:00:00+00:00,2025-03-01 11:52:30+00:00,84891.270024,84682.01705008924,0.1,100,20.925297391075585,13.918216857277478,209.25297391075583,Trail_SL_Stage1,1,0,4.2445635012,0.764021430216,1.693640341001785,0.3048552613803213,0.0
362,LONG,True,2025-03-01 21:30:00+00:00,2025-03-01 22:19:30+00:00,85571.886333,85748.17,0.1,100,17.628366699999606,10.555968594352606,176.28366699999606,Trail_SL_Stage2,2,0,4.2785943166500005,0.7701469769970001,1.7149634000000002,0.30869341200000006,0.0
363,LONG,True,2025-03-03 11:00:00+00:00,2025-03-03 12:31:30+00:00,92556.264701,92835.81851407247,0.1,100,27.955381307247446,20.303636372956333,279.55381307247444,Trail_SL_Stage1,1,0,4.6278132350500005,0.833006382309,1.8567163702814495,0.3342089466506609,0.0
364,SHORT,True,2025-03-03 19:30:00+00:00,2025-03-03 20:21:00+00:00,87023.806749,86412.25,0.1,100,61.15567489999958,53.98194120180858,611.5567489999958,Trail_SL_Stage1,1,0,4.35119033745,0.783214260741,1.7282450000000003,0.31108410000000003,0.0
365,SHORT,True,2025-03-04 01:30:00+00:00,2025-03-04 02:10:30+00:00,85699.189224,83846.12,0.1,100,185.30692240000064,178.27190180378466,1853.0692240000062,Trail_SL_Stage2,2,0,4.284959461200001,0.7712927030160001,1.6769223999999998,0.30184603199999993,0.0
366,SHORT,True,2025-03-04 13:00:00+00:00,2025-03-04 13:49:30+00:00,83755.10365199999,83522.32,0.1,100,23.278365199998373,16.36568733253037,232.7836519999837,Trail_SL_Stage2,2,0,4.1877551826,0.753795932868,1.6704464000000003,0.30068035200000004,0.0
367,LONG,True,2025-03-05 09:00:00+00:00,2025-03-05 09:51:00+00:00,87769.026025,88338.95,0.1,100,56.99239749999979,49.72922574452479,569.9239749999979,Trail_SL_Stage2,2,0,4.38845130125,0.7899212342249999,1.766779,0.31802022,0.0
368,LONG,True,2025-03-05 10:00:00+00:00,2025-03-05 11:00:00+00:00,88478.096925,89925.82,0.1,100,144.77230750000018,137.4298504294252,1447.7230750000017,Trail_SL_Stage3,3,0,4.42390484625,0.796302872325,1.7985164000000002,0.323732952,0.0
369,LONG,True,2025-03-05 12:00:00+00:00,2025-03-05 12:48:00+00:00,89823.491451,90322.71638230653,0.1,100,49.92249313065404,42.49129102842261,499.2249313065404,Trail_SL_Stage2,2,0,4.491174572549999,0.8084114230589998,1.8064543276461307,0.3251617789763035,0.0
370,LONG,True,2025-03-06 01:30:00+00:00,2025-03-06 02:33:00+00:00,90349.284025,91194.4950187699,0.1,100,84.52109937698988,77.03830153707192,845.2109937698988,Trail_SL_Stage2,2,0,4.51746420125,0.813143556225,1.823889900375398,0.32830018206757167,0.0
371,LONG,True,2025-03-06 04:30:00+00:00,2025-03-06 06:19:30+00:00,91604.889573,92078.03,0.1,100,47.31404270000058,39.736312707193576,473.14042700000573,Trail_SL_Stage2,2,0,4.58024447865,0.824444006157,1.8415606,0.33148090799999996,0.0
372,LONG,True,2025-03-06 10:00:00+00:00,2025-03-06 10:49:30+00:00,90761.465239,91207.29,0.1,100,44.582476099999624,37.075057606898625,445.8247609999962,Trail_SL_Stage1,1,0,4.53807326195,0.816853187151,1.8241458,0.32834624399999995,0.0
373,LONG,True,2025-03-06 15:00:00+00:00,2025-03-06 15:54:00+00:00,89813.220424,90725.8144331062,0.1,100,91.25940091062076,83.81929168498345,912.5940091062075,Trail_SL_Stage2,2,0,4.4906610212,0.808318983816,1.8145162886621242,0.32661293195918234,0.0
374,SHORT,True,2025-03-09 10:30:00+00:00,2025-03-09 11:09:00+00:00,85251.224025,85043.64,0.1,100,20.758402500000376,13.721550378525375,207.58402500000375,Trail_SL_Stage1,1,0,4.2625612012500005,0.7672610162250001,1.7008728,0.30615710399999996,0.0
375,SHORT,True,2025-03-09 12:00:00+00:00,2025-03-09 12:40:30+00:00,85015.247625,84804.9,0.1,100,21.034762500000944,14.017467250125943,210.34762500000943,Trail_SL_Stage1,1,0,4.25076238125,0.765137228625,1.696098,0.30529764,0.0
376,SHORT,True,2025-03-09 13:30:00+00:00,2025-03-09 14:09:00+00:00,84543.784776,83709.05,0.1,100,83.47347759999975,76.50986071821575,834.7347759999975,Trail_SL_Stage2,2,0,4.2271892388,0.760894062984,1.6741810000000001,0.30135258000000004,0.0
377,SHORT,True,2025-03-10 08:30:00+00:00,2025-03-10 09:15:00+00:00,82034.285751,82784.47745046976,0.1,100,-75.01916994697531,-81.8129064741154,-750.1916994697531,Max_SL,1,0,4.10171428755,0.738308571759,1.6556895490093955,0.29802411882169116,0.0
378,SHORT,True,2025-03-10 16:00:00+00:00,2025-03-10 17:19:30+00:00,80035.585641,79328.23,0.1,100,70.73556410000019,64.1413183191812,707.3556410000019,Trail_SL_Stage2,2,0,4.00177928205,0.720320270769,1.5865646000000002,0.28558162800000003,0.0
379,SHORT,True,2025-03-10 18:30:00+00:00,2025-03-10 19:19:30+00:00,78503.09890499999,78934.4,0.1,100,-43.13010950000026,-49.62464417539526,-431.30109500000253,Trail_SL_Stage1,1,0,3.92515494525,0.706527890145,1.578688,0.28416384,0.0
380,SHORT,True,2025-03-11 00:00:00+00:00,2025-03-11 00:52:30+00:00,78587.750439,77723.52,0.1,100,86.42304389999919,79.95209155209818,864.2304389999917,Trail_SL_Stage2,2,0,3.9293875219500003,0.707289753951,1.5544704000000003,0.27980467200000003,0.0
381,LONG,True,2025-03-14 10:00:00+00:00,2025-03-14 11:10:30+00:00,82785.03767599999,82975.08,0.1,100,19.004232400000912,12.161703289116911,190.0423240000091,Trail_SL_Stage1,1,0,4.1392518838,0.745065339084,1.6595016,0.298710288,0.0
382,LONG,True,2025-03-14 12:00:00+00:00,2025-03-14 13:19:30+00:00,83261.72533999999,83310.9,0.1,100,4.917466000000423,-1.9611130350595776,49.17466000000422,Trail_SL_Stage1,1,0,4.163086267,0.7493555280599999,1.6662180000000002,0.29991924000000003,0.0
383,LONG,True,2025-03-14 13:30:00+00:00,2025-03-14 14:18:00+00:00,83341.563323,82788.71290362059,0.1,100,-55.2850419379407,-62.15600779852314,-552.850419379407,Max_SL,0,0,4.16707816615,0.7500740699069999,1.655774258072412,0.29803936645303414,0.0
384,LONG,True,2025-03-14 15:00:00+00:00,2025-03-14 15:52:30+00:00,83533.402505,84663.56221845602,0.1,100,113.01597134560143,106.08944052945087,1130.1597134560143,Trail_SL_Stage3,3,0,4.176670125250001,0.7518006225450001,1.6932712443691207,0.3047888239864417,0.0
